COUNTER, INTERPOLATED, RAW_CQ, AF3, F7, F3, FC5, T7, P7, O1, O2, P8,T8, FC6, F4, F8, AF4, GYROX, GYROY, TIMESTAMP, MARKER_HARDWARE, ES_TIMESTAMP, FUNC_ID, FUNC_VALUE, MARKER, SYNC_SIGNAL
40,0,0,4551.15384615385,4175.38461538462,4367.4358974359,4163.46153846154,4184.23076923077,4186.79487179487,4182.94871794872,4181.66666666667,4187.30769230769,4195.76923076923,4132.82051282051,4233.58974358974,4186.28205128205,4463.20512820513,8394,15935,7.50028478782537,0,7.46073198318481,0,0,0,0,
41,0,0,4572.82051282051,4180.38461538462,4353.46153846154,4176.79487179487,4192.05128205128,4193.07692307692,4170.76923076923,4185.76923076923,4189.61538461538,4198.07692307692,4135.89743589744,4243.58974358974,4192.82051282051,4460.76923076923,8394,15935,7.50813932767799,0,7.46073198318481,0,0,0,0,
42,0,0,4559.10256410256,4180,4348.20512820513,4182.82051282051,4196.66666666667,4191.02564102564,4177.5641025641,4194.10256410256,4192.30769230769,4184.8717948718,4135.51282051282,4238.58974358974,4193.58974358974,4458.97435897436,8394,15935,7.51609386753062,0,7.46073198318481,0,0,0,0,
43,0,0,4561.02564102564,4176.92307692308,4351.41025641026,4171.53846153846,4190.25641025641,4188.58974358974,4171.53846153846,4194.61538461538,4190.38461538462,4181.53846153846,4133.84615384615,4221.41025641026,4188.58974358974,4450.76923076923,8394,15935,7.52404840738324,0,7.46073198318481,0,0,0,0,
44,0,0,4579.23076923077,4178.58974358974,4339.23076923077,4170.12820512821,4188.71794871795,4191.02564102564,4160.76923076923,4189.23076923077,4191.92307692308,4193.20512820513,4134.74358974359,4214.10256410256,4190.25641025641,4442.94871794872,8137,15551,7.53189931089607,0,7.46073198318481,0,0,0,0,
45,0,0,4590.38461538462,4180.12820512821,4346.02564102564,4175.25641025641,4192.94871794872,4193.07692307692,4154.8717948718,4189.35897435897,4190.76923076923,4197.05128205128,4134.61538461538,4220.38461538462,4190.64102564103,4454.23076923077,8137,15551,7.5398502144089,0,7.46073198318481,0,0,0,0,
46,0,0,4579.48717948718,4181.15384615385,4356.66666666667,4177.94871794872,4193.46153846154,4193.71794871795,4165.89743589744,4192.30769230769,4184.35897435897,4186.41025641026,4133.33333333333,4228.33333333333,4185.38461538462,4461.15384615385,8137,15551,7.54780111792172,0,7.46073198318481,0,0,0,0,
47,0,0,4595.25641025641,4177.82051282051,4357.69230769231,4167.82051282051,4184.61538461538,4185.89743589744,4171.53846153846,4187.17948717949,4182.94871794872,4181.53846153846,4131.53846153846,4218.84615384615,4184.8717948718,4466.28205128205,8137,15551,7.55575202143455,0,7.46073198318481,0,0,0,0,
48,0,0,4613.46153846154,4175.38461538462,4348.46153846154,4167.17948717949,4187.94871794872,4190.51282051282,4171.15384615385,4182.94871794872,4189.74358974359,4191.15384615385,4133.71794871795,4196.41025641026,4190.25641025641,4461.79487179487,8522,15679,7.56360567535622,0,7.46073198318481,0,0,0,0,
49,0,0,4615.51282051282,4172.17948717949,4363.84615384615,4162.69230769231,4186.79487179487,4191.66666666667,4170.89743589744,4183.46153846154,4191.02564102564,4196.92307692308,4131.53846153846,4207.30769230769,4186.66666666667,4474.35897435897,8522,15679,7.57145932927789,0,7.46073198318481,0,0,0,0,
50,0,0,4586.15384615385,4173.97435897436,4373.84615384615,4164.35897435897,4183.58974358974,4187.17948717949,4163.84615384615,4188.20512820513,4188.33333333333,4191.15384615385,4131.66666666667,4193.58974358974,4183.46153846154,4467.82051282051,8522,15679,7.57941298319957,0,7.46073198318481,0,0,0,0,
51,0,0,4581.92307692308,4171.28205128205,4362.17948717949,4158.58974358974,4177.17948717949,4177.4358974359,4160.25641025641,4186.66666666667,4187.69230769231,4187.94871794872,4130.38461538462,4175.51282051282,4184.23076923077,4468.33333333333,8522,15679,7.58716663712124,0,7.46073198318481,0,0,0,0,
52,0,0,4580.12820512821,4171.02564102564,4343.58974358974,4163.07692307692,4182.30769230769,4182.94871794872,4161.92307692308,4188.71794871795,4189.8717948718,4193.33333333333,4132.4358974359,4166.41025641026,4187.30769230769,4465.89743589744,9162,15999,7.59511668912763,0,7.58716678619385,0,0,0,0,
53,0,0,4574.35897435897,4170.76923076923,4353.20512820513,4163.58974358974,4179.10256410256,4181.92307692308,4164.74358974359,4188.33333333333,4189.35897435897,4192.17948717949,4131.15384615385,4201.79487179487,4185.12820512821,4476.15384615385,9162,15999,7.60296674113402,0,7.58716678619385,0,0,0,0,
54,0,0,4552.4358974359,4172.94871794872,4352.4358974359,4173.58974358974,4179.61538461538,4181.66666666667,4169.35897435897,4187.4358974359,4187.30769230769,4187.82051282051,4131.66666666667,4215.51282051282,4186.79487179487,4474.10256410256,9162,15999,7.61091679314041,0,7.58716678619385,0,0,0,0,
55,0,0,4546.92307692308,4169.23076923077,4337.82051282051,4171.92307692308,4177.94871794872,4181.02564102564,4175,4186.02564102564,4186.79487179487,4192.05128205128,4132.17948717949,4207.94871794872,4186.66666666667,4472.05128205128,9162,15999,7.6188668451468,0,7.58716678619385,0,0,0,0,
56,0,0,4538.46153846154,4170.25641025641,4319.61538461538,4173.97435897436,4180.76923076923,4184.48717948718,4173.20512820513,4187.69230769231,4190.25641025641,4193.97435897436,4134.48717948718,4205.64102564103,4188.46153846154,4474.23076923077,9994,255,7.62672067844728,0,7.58716678619385,0,0,0,0,
57,0,0,4528.97435897436,4173.58974358974,4334.23076923077,4176.41025641026,4181.02564102564,4185.76923076923,4179.61538461538,4188.58974358974,4191.41025641026,4190.76923076923,4136.15384615385,4222.4358974359,4190.38461538462,4483.46153846154,9994,255,7.63457451174776,0,7.58716678619385,0,0,0,0,
58,0,0,4501.15384615385,4179.74358974359,4337.69230769231,4188.20512820513,4189.8717948718,4190.64102564103,4174.23076923077,4190.89743589744,4187.5641025641,4190.38461538462,4136.92307692308,4226.53846153846,4191.66666666667,4478.58974358974,9994,255,7.64232834504824,0,7.58716678619385,0,0,0,0,
59,0,0,4496.53846153846,4178.58974358974,4325.89743589744,4189.74358974359,4193.20512820513,4190.89743589744,4170.38461538462,4192.05128205128,4186.53846153846,4189.74358974359,4134.48717948718,4219.48717948718,4191.28205128205,4471.66666666667,9994,255,7.65008217834872,0,7.58716678619385,0,0,0,0,
60,0,0,4527.94871794872,4175.64102564103,4317.5641025641,4182.05128205128,4189.35897435897,4190.38461538462,4174.10256410256,4186.92307692308,4190.12820512821,4189.48717948718,4132.5641025641,4237.05128205128,4191.79487179487,4477.30769230769,11018,1215,7.65793243912493,0,7.58716678619385,0,0,0,0,
61,0,0,4531.92307692308,4177.5641025641,4331.15384615385,4181.92307692308,4190.89743589744,4191.28205128205,4186.92307692308,4184.10256410256,4188.46153846154,4191.02564102564,4135.51282051282,4234.10256410256,4191.02564102564,4471.66666666667,11018,1215,7.66588269990114,0,7.58716678619385,0,0,0,0,
62,0,0,4525.89743589744,4178.71794871795,4361.02564102564,4178.58974358974,4190.12820512821,4190.25641025641,4170.25641025641,4182.69230769231,4185.12820512821,4189.48717948718,4135.25641025641,4230.89743589744,4188.07692307692,4476.41025641026,11018,1215,7.67383296067735,0,7.58716678619385,0,0,0,0,
63,0,0,4538.84615384615,4179.23076923077,4362.82051282051,4172.94871794872,4187.17948717949,4190.89743589744,4164.48717948718,4183.07692307692,4187.69230769231,4190.51282051282,4133.71794871795,4248.33333333333,4190.12820512821,4485.25641025641,11018,1215,7.68178322145356,0,7.58716678619385,0,0,0,0,
64,0,203,4574.74358974359,4176.66666666667,4364.23076923077,4160.64102564103,4181.28205128205,4185.64102564103,4175.76923076923,4182.4358974359,4189.48717948718,4196.15384615385,4135.38461538462,4263.20512820513,4191.66666666667,4488.71794871795,11402,1471,7.68963618947654,0,7.58716678619385,0,0,0,0,
65,0,0,4565.76923076923,4175.76923076923,4365.64102564103,4165.89743589744,4187.4358974359,4187.69230769231,4183.20512820513,4181.41025641026,4186.92307692308,4195.76923076923,4138.07692307692,4242.69230769231,4191.92307692308,4473.07692307692,11402,1471,7.69748915749952,0,7.58716678619385,0,0,0,0,
66,0,279,4570.76923076923,4171.02564102564,4382.94871794872,4163.46153846154,4185.51282051282,4186.79487179487,4172.30769230769,4178.71794871795,4185.25641025641,4191.79487179487,4132.82051282051,4233.58974358974,4185,4476.92307692308,11402,1471,7.70524212552249,0,7.58716678619385,0,0,0,0,
67,0,0,4587.17948717949,4172.94871794872,4361.53846153846,4168.46153846154,4183.58974358974,4187.94871794872,4164.8717948718,4182.4358974359,4188.71794871795,4191.92307692308,4133.97435897436,4231.92307692308,4181.41025641026,4468.84615384615,11402,1471,7.71299509354547,0,7.58716678619385,0,0,0,0,
68,0,0,4598.71794871795,4173.33333333333,4348.33333333333,4162.69230769231,4178.71794871795,4183.58974358974,4171.66666666667,4185,4190.25641025641,4194.23076923077,4134.35897435897,4235.25641025641,4183.46153846154,4474.35897435897,11786,1407,7.72084452228205,0,7.71299505233765,0,0,0,0,
69,0,0,4584.8717948718,4176.41025641026,4356.79487179487,4166.41025641026,4183.46153846154,4186.66666666667,4174.23076923077,4186.15384615385,4187.69230769231,4192.4358974359,4133.97435897436,4224.10256410256,4187.17948717949,4468.46153846154,11786,1407,7.72879395101862,0,7.71299505233765,0,0,0,0,
70,0,163,4596.41025641026,4175,4364.35897435897,4163.20512820513,4180.38461538462,4182.82051282051,4180,4184.61538461538,4184.61538461538,4185.76923076923,4130.89743589744,4219.35897435897,4183.58974358974,4466.41025641026,11786,1407,7.73674337975519,0,7.71299505233765,0,0,0,0,
71,0,0,4611.15384615385,4175,4342.5641025641,4165.25641025641,4182.82051282051,4184.48717948718,4181.15384615385,4184.23076923077,4185.12820512821,4184.61538461538,4132.30769230769,4203.20512820513,4186.79487179487,4466.53846153846,11786,1407,7.74469280849177,0,7.71299505233765,0,0,0,0,
72,0,0,4608.84615384615,4172.30769230769,4344.61538461538,4167.82051282051,4183.97435897436,4184.61538461538,4186.02564102564,4183.58974358974,4186.53846153846,4192.94871794872,4131.02564102564,4192.82051282051,4188.58974358974,4473.20512820513,11466,703,7.75254492553935,0,7.71299505233765,0,0,0,0,
73,0,0,4595.64102564103,4173.58974358974,4359.61538461538,4174.23076923077,4188.07692307692,4188.84615384615,4181.28205128205,4187.5641025641,4187.5641025641,4196.92307692308,4133.71794871795,4151.79487179487,4188.71794871795,4456.66666666667,11466,703,7.76039704258693,0,7.71299505233765,0,0,0,0,
74,0,19,4592.4358974359,4173.97435897436,4357.30769230769,4171.79487179487,4189.74358974359,4194.61538461538,4171.28205128205,4190.38461538462,4187.82051282051,4194.35897435897,4136.15384615385,4142.69230769231,4189.23076923077,4451.15384615385,11466,703,7.76814915963451,0,7.71299505233765,0,0,0,0,
75,0,0,4580.38461538462,4175.38461538462,4351.15384615385,4176.92307692308,4193.84615384615,4199.10256410256,4162.17948717949,4188.07692307692,4188.97435897436,4193.07692307692,4135.76923076923,4169.61538461538,4190.89743589744,4463.46153846154,11466,703,7.77590127668209,0,7.71299505233765,0,0,0,0,
76,0,5,4564.8717948718,4176.28205128205,4356.53846153846,4184.23076923077,4192.30769230769,4194.10256410256,4170.89743589744,4186.79487179487,4187.94871794872,4195.51282051282,4135.51282051282,4168.07692307692,4188.33333333333,4458.46153846154,10634,15679,7.78375091588174,0,7.71299505233765,0,0,0,0,
77,0,8,4562.5641025641,4176.41025641026,4341.02564102564,4181.15384615385,4188.84615384615,4190,4170.12820512821,4188.33333333333,4185,4196.79487179487,4135.51282051282,4154.74358974359,4187.5641025641,4460.38461538462,10634,15679,7.79170055508139,0,7.71299505233765,0,0,0,0,
78,0,19,4549.35897435897,4173.46153846154,4321.79487179487,4181.79487179487,4187.69230769231,4190.25641025641,4165.25641025641,4188.33333333333,4185.64102564103,4194.61538461538,4136.92307692308,4163.58974358974,4190.25641025641,4460.89743589744,10634,15679,7.79965019428103,0,7.71299505233765,0,0,0,0,
79,0,0,4533.58974358974,4169.74358974359,4335.89743589744,4182.05128205128,4180.25641025641,4183.97435897436,4166.02564102564,4187.05128205128,4186.53846153846,4192.82051282051,4135.89743589744,4196.41025641026,4187.69230769231,4466.53846153846,10634,15679,7.80759983348068,0,7.71299505233765,0,0,0,0,
80,0,5,4531.02564102564,4171.15384615385,4348.71794871795,4179.48717948718,4180.76923076923,4183.84615384615,4177.30769230769,4191.02564102564,4186.15384615385,4193.46153846154,4136.66666666667,4201.28205128205,4186.66666666667,4472.17948717949,9674,14079,7.81545316268361,0,7.71299505233765,0,0,0,0,
81,0,8,4551.15384615385,4170,4336.53846153846,4171.92307692308,4179.61538461538,4185.38461538462,4175.89743589744,4189.35897435897,4186.66666666667,4198.71794871795,4132.4358974359,4218.58974358974,4185.89743589744,4492.82051282051,9674,14079,7.82330649188654,0,7.71299505233765,0,0,0,0,
82,0,19,4537.94871794872,4170.76923076923,4325.64102564103,4178.07692307692,4180.12820512821,4186.28205128205,4176.28205128205,4186.53846153846,4187.4358974359,4200.76923076923,4131.02564102564,4221.15384615385,4188.71794871795,4493.07692307692,9674,14079,7.83105982108947,0,7.71299505233765,0,0,0,0,
83,0,0,4533.97435897436,4169.61538461538,4355.25641025641,4167.4358974359,4177.5641025641,4180,4177.69230769231,4187.5641025641,4184.8717948718,4198.46153846154,4130.51282051282,4223.97435897436,4186.15384615385,4499.8717948718,9674,14079,7.83881315029239,0,7.71299505233765,0,0,0,0,
84,0,5,4531.66666666667,4172.30769230769,4355.51282051282,4166.15384615385,4185,4184.23076923077,4175.25641025641,4191.15384615385,4185,4199.61538461538,4133.97435897436,4223.46153846154,4184.61538461538,4498.46153846154,8906,13119,7.84676299651898,0,7.83881330490112,0,0,0,0,
85,0,8,4539.48717948718,4170.51282051282,4354.74358974359,4163.58974358974,4179.74358974359,4182.17948717949,4174.23076923077,4189.23076923077,4187.17948717949,4198.71794871795,4133.58974358974,4230.25641025641,4184.35897435897,4497.4358974359,8906,13119,7.85461284274557,0,7.83881330490112,0,0,0,0,
86,0,19,4532.4358974359,4173.46153846154,4358.46153846154,4165.25641025641,4181.53846153846,4182.69230769231,4175.89743589744,4190.12820512821,4189.48717948718,4191.66666666667,4134.8717948718,4228.46153846154,4187.05128205128,4486.28205128205,8906,13119,7.86256268897216,0,7.83881330490112,0,0,0,0,
87,0,0,4553.20512820513,4171.41025641026,4371.79487179487,4157.05128205128,4182.05128205128,4182.05128205128,4179.23076923077,4189.10256410256,4187.82051282051,4192.05128205128,4134.23076923077,4242.05128205128,4183.84615384615,4487.4358974359,8906,13119,7.87051253519875,0,7.83881330490112,0,0,0,0,
88,0,5,4577.5641025641,4172.69230769231,4360.51282051282,4162.30769230769,4183.46153846154,4185.25641025641,4179.48717948718,4188.20512820513,4186.02564102564,4195.89743589744,4133.58974358974,4247.94871794872,4182.4358974359,4478.46153846154,8906,12543,7.87836502432686,0,7.83881330490112,0,0,0,0,
89,0,8,4581.79487179487,4174.74358974359,4356.92307692308,4164.48717948718,4181.02564102564,4181.79487179487,4187.4358974359,4187.69230769231,4188.46153846154,4191.66666666667,4130.64102564103,4238.58974358974,4186.41025641026,4476.79487179487,8906,12543,7.88621751345497,0,7.83881330490112,0,0,0,0,
90,0,19,4567.69230769231,4177.4358974359,4342.82051282051,4169.8717948718,4188.58974358974,4190.38461538462,4171.28205128205,4187.30769230769,4189.8717948718,4190.64102564103,4131.79487179487,4219.61538461538,4190.89743589744,4464.10256410256,8906,12543,7.89397000258307,0,7.83881330490112,0,0,0,0,
91,0,0,4574.48717948718,4175,4333.33333333333,4174.10256410256,4193.07692307692,4197.4358974359,4158.07692307692,4185.89743589744,4188.33333333333,4194.61538461538,4136.41025641026,4221.92307692308,4190.64102564103,4463.58974358974,8906,12543,7.90172249171118,0,7.83881330490112,0,0,0,0,
92,0,5,4592.4358974359,4174.23076923077,4357.30769230769,4173.71794871795,4191.02564102564,4194.35897435897,4159.10256410256,4188.71794871795,4187.17948717949,4194.61538461538,4138.71794871795,4222.17948717949,4187.5641025641,4471.41025641026,9418,12479,7.90957254161205,0,7.83881330490112,0,0,0,0,
93,0,8,4590.64102564103,4175.64102564103,4367.17948717949,4172.17948717949,4189.61538461538,4191.02564102564,4166.53846153846,4191.15384615385,4186.02564102564,4195.12820512821,4134.61538461538,4219.35897435897,4186.41025641026,4466.02564102564,9418,12479,7.91752259151292,0,7.83881330490112,0,0,0,0,
94,0,19,4610.51282051282,4174.10256410256,4351.28205128205,4170.12820512821,4188.71794871795,4188.84615384615,4160.76923076923,4187.30769230769,4185.76923076923,4194.35897435897,4132.05128205128,4223.58974358974,4189.74358974359,4471.15384615385,9418,12479,7.92547264141379,0,7.83881330490112,0,0,0,0,
95,0,0,4620.76923076923,4174.8717948718,4343.07692307692,4171.02564102564,4190.25641025641,4191.41025641026,4160.12820512821,4185.64102564103,4187.17948717949,4194.35897435897,4133.97435897436,4222.94871794872,4190.89743589744,4476.66666666667,9418,12479,7.93342269131466,0,7.83881330490112,0,0,0,0,
96,0,5,4619.23076923077,4172.94871794872,4360.51282051282,4161.53846153846,4183.33333333333,4187.69230769231,4160.89743589744,4186.15384615385,4187.30769230769,4194.61538461538,4132.82051282051,4208.33333333333,4185.64102564103,4484.48717948718,9738,12543,7.94127536198205,0,7.83881330490112,0,0,0,0,
97,0,8,4615.12820512821,4171.53846153846,4359.61538461538,4161.28205128205,4183.33333333333,4187.17948717949,4164.35897435897,4186.66666666667,4188.20512820513,4192.82051282051,4134.8717948718,4177.17948717949,4185.12820512821,4476.28205128205,9738,12543,7.94912803264945,0,7.83881330490112,0,0,0,0,
98,0,19,4612.69230769231,4169.61538461538,4361.66666666667,4159.61538461538,4181.02564102564,4183.84615384615,4164.74358974359,4183.33333333333,4187.82051282051,4194.35897435897,4134.61538461538,4186.15384615385,4185.89743589744,4483.07692307692,9738,12543,7.95688070331685,0,7.83881330490112,0,0,0,0,
99,0,0,4582.4358974359,4169.48717948718,4374.10256410256,4163.58974358974,4179.48717948718,4186.28205128205,4157.17948717949,4185.76923076923,4185.64102564103,4194.61538461538,4134.48717948718,4180,4188.33333333333,4470.89743589744,9738,12543,7.96463337398424,0,7.83881330490112,0,0,0,0,
